date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2021-01-05,99651.59697758028,-0.0024865167409381396,0.0034840302241971877,5,0.20187939691139858,0.5970282583937376,0.20109234469486376,0.0
2021-01-06,98225.1141753928,-0.014314700872364474,0.017748858246072086,5,0.20603566070392842,0.5932649948804082,0.2006993444156635,0.0
2021-01-07,97966.11185634113,-0.0026368238024055365,0.020338881436588685,5,0.20964967399875106,0.5895901691793825,0.20076015682186643,0.0
2021-01-08,97223.88780955694,-0.007576334639804923,0.027761121904430586,5,0.21245381451825027,0.5921738145635745,0.19537237091817528,0.0
2021-01-11,96952.24837831664,-0.0027939577130714974,0.03047751621683359,5,0.21161297864317957,0.5928515441452384,0.1955354772115819,0.0
2021-01-12,97034.56584313384,0.0008606746067271601,0.029654341568661646,5,0.1998702256592172,0.5990080826307084,0.20112169171007446,0.0
2021-01-13,97657.33603797553,0.006418024231163856,0.023426639620244716,5,0.1991304033206591,0.6018912591760276,0.19897833750331329,0.0
2021-01-14,97028.49496840211,-0.006439260941224977,0.029715050315978875,5,0.19971916025070913,0.6001168839279138,0.20016395582137705,0.0
2021-01-15,96877.25590618174,-0.0015587076999351445,0.031227440938182527,5,0.19857214782759555,0.603438849423017,0.19798900274938755,0.0
2021-01-19,97379.50920891143,0.0051844294930904,0.0262049079108857,5,0.19909910460692268,0.6022641357328802,0.19863675966019717,0.0
2021-01-20,98417.58070775738,0.011267732588735,0.015824192922426206,3,0.8020337637085824,0.19796623629141752,0.0,0.0
2021-01-21,98352.80741118304,-0.0006581476206642746,0.016471925888169592,3,0.8032936615317773,0.19670633846822264,0.0,0.0
2021-01-22,98135.79090020811,-0.0022065105886366954,0.018642090997918803,3,0.8022205468180359,0.1977794531819641,0.0,0.0
2021-01-25,98675.0246842951,0.00549477187823667,0.013249753157049016,3,0.8009831923310617,0.1990168076689382,0.0,0.0
2021-01-26,98514.59010204776,-0.0016258884430040165,0.01485409897952239,3,0.8010352427580403,0.19896475724195967,0.0,0.0
2021-01-27,96638.4035181418,-0.01904374304000688,0.03361596481858198,3,0.7955989000172984,0.20440109998270167,0.0,0.0
2021-01-28,97190.44159386073,0.005712408893585419,0.028095584061392676,3,0.797883358293267,0.2021166417067331,0.0,0.0
2021-01-29,95519.82364783682,-0.017189117763298987,0.04480176352163179,3,0.7955856106157194,0.20441438938428064,0.0,0.0
2021-02-01,96807.4049163435,0.013479728283981618,0.03192595083656502,3,0.7980706135027186,0.2019293864972814,0.0,0.0
2021-02-02,97773.8292196637,0.009982958474667842,0.022261707803363007,3,0.8013556084282808,0.19864439157171923,0.0,0.0
2021-02-03,97453.30354989445,-0.0030774998891904,0.025466964501055456,1,0.6023254714593992,0.39767452854060076,0.0,0.0
2021-02-04,98016.88683201923,0.005783111106502728,0.019831131679807767,1,0.6056686418615146,0.3943313581384854,0.0,0.0
2021-02-05,97926.90106336754,-0.0009180639332680823,0.02073098936632467,1,0.6086111663209477,0.3913888336790523,0.0,0.0
2021-02-08,98525.61849512061,0.006113921968853465,0.014743815048793962,1,0.6092814397485993,0.3907185602514007,0.0,0.0
2021-02-09,98514.14921814603,-0.00011640908374644098,0.014858507818539701,1,0.6089467145657238,0.3910532854342762,0.0,0.0
2021-02-10,98930.48962870696,0.00463704213596292,0.010695103712930476,5,0.19899015899346126,0.6012041252888481,0.19980571571769062,0.0
2021-02-11,98465.00877263727,-0.004705130418505675,0.015349912273627253,5,0.20025371380353493,0.6007395461778636,0.19900674001860147,0.0
2021-02-12,97768.2611027127,-0.007076094123278057,0.022317388972873053,5,0.202677107203699,0.5975066636948224,0.19981622910147848,0.0
2021-02-16,96581.21041578682,-0.012141472841363141,0.03418789584213189,5,0.20499050591975512,0.5956406940083018,0.1993688000719432,0.0
2021-02-17,96732.4558605657,0.0015659924340122422,0.032675441394343085,5,0.20471694234372742,0.5984858447498347,0.19679721290643779,0.0
2021-02-18,96413.62858948093,-0.0032912685673079935,0.035863714105190736,5,0.19980639213635784,0.5995452378742068,0.2006483699894355,0.0
2021-02-19,95691.49741746274,-0.007489928369908563,0.04308502582537255,5,0.20095871053958334,0.5960400545859463,0.2030012348744704,0.0
2021-02-22,95400.47719228706,-0.003041233892558765,0.04599522807712941,5,0.20002131094522224,0.593310168089639,0.20666852096513882,0.0
2021-02-23,95215.05564999269,-0.0019436123146494282,0.04784944350007314,5,0.2006541986538306,0.5927512323419005,0.20659456900426887,0.0
2021-02-24,95041.3988075748,-0.0018238380604034686,0.04958601192425194,5,0.20323601681685174,0.5899387828268277,0.2068252003563205,0.0
2021-02-25,93293.52869553368,-0.0183807422666513,0.06706471304466322,5,0.19883558867631654,0.6012531998103967,0.19991121151328675,0.0
2021-02-26,94601.28521223825,0.01401765518991652,0.05398714787761749,5,0.19507651781795987,0.6125434221908445,0.19238005999119556,0.0
2021-03-01,94251.78694806766,-0.0036944346304227118,0.05748213051932338,5,0.20054609874042512,0.6066946023759222,0.1927592988836527,0.0
2021-03-02,94207.3302422165,-0.00047168024385206147,0.057926697577834974,5,0.1990750724244692,0.6070240293989434,0.19390089817658737,0.0
2021-03-03,93137.33297994529,-0.011357898154210878,0.06862667020054714,5,0.19869497888606782,0.6073381537484182,0.19396686736551408,0.0
2021-03-04,92362.5197306281,-0.00831176338429066,0.07637480269371899,5,0.19918054335448687,0.6011270392789027,0.19969241736661048,0.0
2021-03-05,92820.67899172446,0.004960445670306023,0.07179321008275541,5,0.20184356596806718,0.5993247416762241,0.19883169235570874,0.0
2021-03-08,92103.5147116479,-0.007726341671563258,0.07896485288352095,5,0.20240245868857265,0.5992952224328449,0.1983023188785824,0.0
2021-03-09,93523.10449159508,0.015412981626070887,0.06476895508404923,5,0.202176133043682,0.5983774963348731,0.19944637062144494,0.0
2021-03-10,93848.0178732904,0.003474150943358831,0.061519821267095987,5,0.20273028115696698,0.5975005430649255,0.19976917577810754,0.0
2021-03-11,93615.64781993473,-0.0024733016304293795,0.06384352180065267,5,0.20252876480340132,0.5971489800960997,0.200322255100499,0.0
2021-03-12,92451.38325850702,-0.012436644818899473,0.07548616741492975,5,0.2053554598598384,0.5918372482252371,0.2028072919149246,0.0
2021-03-15,92968.75832527148,0.005596185243846719,0.07031241674728517,5,0.2054304620641007,0.5920041961276248,0.20256534180827454,0.0
2021-03-16,92740.88518206084,-0.0024510722452953525,0.0725911481793916,5,0.2056754607186615,0.5910736742507428,0.2032508650305957,0.0
2021-03-17,92530.4272603843,-0.002269311116271833,0.07469572739615704,5,0.20684618967901938,0.5879851292836277,0.205168681037353,0.0
2021-03-18,91590.33293988633,-0.01014794688696926,0.08409667060113668,5,0.19911062967962562,0.6000128912257607,0.20087647909461367,0.0
2021-03-19,91974.15067251946,0.004190592176196648,0.08025849327480539,5,0.19791285274160486,0.6012121629366585,0.2008749843217367,0.0
2021-03-22,92711.98770168987,0.008022221719638553,0.07288012298310131,5,0.1979055589076203,0.603111084131787,0.19898335696059263,0.0
2021-03-23,92937.63261947424,0.0024338267723307966,0.07062367380525758,5,0.195871177413739,0.607077757345622,0.19705106524063895,0.0
2021-03-24,93212.1321389659,0.0029535884630887813,0.06787867861034103,5,0.19430155340347036,0.6085477224126936,0.19715072418383608,0.0
2021-03-25,93040.73176784627,-0.0016306127490514398,0.06959268232153726,2,0.40290722865839657,0.39749403384091564,0.19959873750068774,0.0
