date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2022-01-04,100058.52823872225,0.0005852823872225521,0.0,0,0.0,0.0,0.0,1.0
2022-01-05,99929.80915653851,-0.0012864378923967967,0.0012864378923967967,0,0.0,0.0,0.0,1.0
2022-01-06,99847.85322499205,-0.0008201349751211229,0.0021055178148090548,0,0.0,0.0,0.0,1.0
2022-01-07,99824.4357805024,-0.00023453127667028006,0.002339555281698158,0,0.0,0.0,0.0,1.0
2022-01-10,99765.92803844929,-0.0005861064136817307,0.0029242904670241376,0,0.0,0.0,0.0,1.0
2022-01-11,99801.02858434732,0.0003518289920032558,0.002573490325188277,0,0.0,0.0,0.0,1.0
2022-01-12,99765.92803844929,-0.0003517052518989816,0.0029242904670241376,0,0.0,0.0,0.0,1.0
2022-01-13,99812.74243075943,0.0004692422877288216,0.002456420380044122,0,0.0,0.0,0.0,1.0
2022-01-14,99683.97210690283,-0.0012901190842034005,0.0037433703894363957,0,0.0,0.0,0.0,1.0
2022-01-18,99531.87657356772,-0.001525777214936852,0.005263436055126025,0,0.0,0.0,0.0,1.0
2022-01-19,99578.61922753588,0.00046962496415514643,0.004796282931939566,0,0.0,0.0,0.0,1.0
2022-01-20,99555.26327305364,-0.0002345478845098281,0.005029705858434319,0,0.0,0.0,0.0,1.0
2022-01-21,99637.16796292724,0.0008227057734653265,0.004211138053017538,0,0.0,0.0,0.0,1.0
2022-01-24,99695.68595331493,0.0005873108558189788,0.003626300444292463,0,0.0,0.0,0.0,1.0
2022-01-25,99648.91255434306,-0.00046916171471822476,0.004093760837676208,0,0.0,0.0,0.0,1.0
2022-01-26,99473.31758984175,-0.0017621362842825672,0.005848683357447482,0,0.0,0.0,0.0,1.0
2022-01-27,99391.392403299,-0.0008235895668077253,0.0066674560096624536,0,0.0,0.0,0.0,1.0
2022-01-28,99426.45195585876,0.00035274234228954704,0.006317065561422863,0,0.0,0.0,0.0,1.0
2022-01-31,99426.45195585876,0.0,0.006317065561422863,0,0.0,0.0,0.0,1.0
2022-02-01,99418.31477821116,-8.184117493414966e-05,0.00639838974028939,0,0.0,0.0,0.0,1.0
2022-02-02,99441.7014776971,0.00023523532397540237,0.006164659543597351,0,0.0,0.0,0.0,1.0
2022-02-03,99359.77629115435,-0.0008238514157073995,0.0069834321958124335,0,0.0,0.0,0.0,1.0
2022-02-04,99160.73313715971,-0.0020032568653475247,0.008972699452669985,0,0.0,0.0,0.0,1.0
2022-02-07,99184.2018233222,0.00023667318120801362,0.008738149868785405,0,0.0,0.0,0.0,1.0
2022-02-08,99078.7669572787,-0.0010630207644491962,0.009791881798481117,0,0.0,0.0,0.0,1.0
2022-02-09,99067.11460087402,-0.00011760699857832346,0.0099083372032307,0,0.0,0.0,0.0,1.0
2022-02-10,98563.67541351775,-0.005081799236654305,0.014939784259449085,0,0.0,0.0,0.0,1.0
2022-02-11,98868.08169521391,0.003088422589955675,0.011897502036689378,0,0.0,0.0,0.0,1.0
2022-02-14,98657.34519147628,-0.0021314917830334013,0.014003634391893005,0,0.0,0.0,0.0,1.0
2022-02-15,98692.44573737432,0.000355782388325121,0.013652834250057144,0,0.0,0.0,0.0,1.0
2022-02-16,99169.22772230122,0.00583682445846283,0.008887803289483909,5,0.19906222978066127,0.6000534458667415,0.2008843243525973,0.0
2022-02-17,99462.47152973656,0.002957004044203017,0.0059570805155518824,5,0.19423564989085151,0.6027346835350518,0.20302966657409666,0.0
2022-02-18,99953.66204285766,0.004938450709765814,0.0010480485542861961,5,0.19202968153437797,0.6060865579975409,0.2018837604680813,0.0
2022-02-22,99947.60992820973,-6.054920374343594e-05,0.0011085342995241776,5,0.18998033866899441,0.6077019078646402,0.20231775346636538,0.0
2022-02-23,98864.84690424913,-0.01083330581630033,0.01192983102474987,5,0.18865406050130637,0.605890532682987,0.2054554068157066,0.0
2022-02-24,99072.82819366628,0.002115062967610126,0.00985123469639948,5,0.20258140276441008,0.5991280205850932,0.19829057665049668,0.0
2022-02-25,99493.63280189368,0.004247427028173876,0.0056456500687360744,5,0.20617542676990427,0.5970303079657899,0.1967942652643058,0.0
2022-02-28,100946.07621341728,0.01459835539843671,0.0,5,0.20268897630412025,0.6013378045244404,0.1959732191714392,0.0
2022-03-01,101695.59544338018,0.007424946645556434,0.0,5,0.19813089932594974,0.6038069393784965,0.1980621612955538,0.0
2022-03-02,99757.68339328983,-0.019056007702607996,0.019056007702607958,5,0.20569546871035357,0.5944959176724463,0.1998086136172002,0.0
2022-03-03,99657.92570989655,0.0,0.02003695169490527,0,0.0,0.0,0.0,1.0
2022-03-04,99764.11983604991,0.0010655863585049552,0.018992716438792412,0,0.0,0.0,0.0,1.0
2022-03-07,99634.31783550321,-0.0013010890163719369,0.020269094240414787,0,0.0,0.0,0.0,1.0
2022-03-08,99504.4951806482,-0.0013029913555422379,0.021545675141377174,0,0.0,0.0,0.0,1.0
2022-03-09,99445.47549466488,-0.0005931358766875228,0.02212603150515091,0,0.0,0.0,0.0,1.0
2022-03-10,98461.92390114562,-0.008899259666984016,0.03179755748649837,5,0.2008846381835188,0.5966896775291621,0.20242568428731902,0.0
2022-03-11,98266.98616437324,-0.001979828638815695,0.033714432410357875,5,0.1987237932246439,0.5998744056880697,0.20140180108728645,0.0
2022-03-14,96449.57222650523,-0.018494654296489593,0.051585549934615504,5,0.2009886804828665,0.5969075518467678,0.2021037676703657,0.0
2022-03-15,96410.7384136553,-0.0004026333342229102,0.051967413206870594,5,0.20549121344935264,0.5961055771331548,0.19840320941749248,0.0
2022-03-16,97533.46069919592,0.01164519952874444,0.04092738457391276,5,0.207629970454979,0.5950228044512297,0.1973472250937914,0.0
2022-03-17,97435.93019025424,-0.0009923473370760715,0.04188642816391741,5,0.2027033090309212,0.5961193242302256,0.20117736673885317,0.0
2022-03-18,98189.32334691849,0.007732190324382094,0.03447811167410719,5,0.20335114213870564,0.5987698485794479,0.19787900928184643,0.0
