date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2021-01-05,100000.81638133606,0.0040242608567877,0.0,3,0.8022810932456224,0.19771890675437767,0.0,0.0
2021-01-06,100074.58300662664,0.0007376602307853809,0.0,3,0.8064825767883923,0.19351742321160773,0.0,0.0
2021-01-07,101103.01199759945,0.01027662529360449,0.0,3,0.8101395058926576,0.18986049410734232,0.0,0.0
2021-01-08,101507.74393004442,0.004003163945843633,0.0,3,0.8115068365762736,0.18849316342372643,0.0,0.0
2021-01-11,100920.86779763892,-0.005781589755457031,0.005781589755457062,3,0.8107240391009859,0.18927596089901405,0.0,0.0
2021-01-12,100760.97643576837,0.0008606746067271601,0.0073567539319039366,5,0.1998702256592172,0.5990080826307084,0.20112169171007446,0.0
2021-01-13,101407.66282408885,0.006418024231163856,0.0009859455257378302,5,0.1991304033206591,0.6018912591760276,0.19897833750331329,0.0
2021-01-14,100754.67242172478,-0.006439260941224977,0.007418857706448789,5,0.19971916025070913,0.6001168839279138,0.20016395582137705,0.0
2021-01-15,100597.6253380166,-0.0015587076999351445,0.008966001575752114,5,0.19857214782759555,0.603438849423017,0.19798900274938755,0.0
2021-01-19,101119.16663375388,0.0051844294930904,0.003828055685666132,5,0.19909910460692268,0.6022641357328802,0.19863675966019717,0.0
2021-01-20,102012.7613450799,0.011267732588735,0.0,3,0.8020337637085824,0.19796623629141752,0.0,0.0
2021-01-21,101945.62188892324,-0.0006581476206642746,0.0006581476206642956,3,0.8032936615317773,0.19670633846822264,0.0,0.0
2021-01-22,101720.67779476018,-0.0022065105886366954,0.002863205999607099,3,0.8022205468180359,0.1977794531819641,0.0,0.0
2021-01-25,102279.609714542,0.00549477187823667,0.0,3,0.8009831923310617,0.1990168076689382,0.0,0.0
2021-01-26,102113.31447915216,-0.0016258884430040165,0.0016258884430041531,3,0.8010352427580403,0.19896475724195967,0.0,0.0
2021-01-27,100168.27996158446,-0.01904374304000688,0.020642723988194556,3,0.7955989000172984,0.20440109998270167,0.0,0.0
2021-01-28,100740.48213489215,0.005712408893585419,0.015048234774707181,3,0.797883358293267,0.2021166417067331,0.0,0.0
2021-01-29,99008.84212394398,-0.017189117763298987,0.03197868665833392,3,0.7955856106157194,0.20441438938428064,0.0,0.0
2021-02-01,100343.45441348637,0.013479728283981618,0.018930022381385303,3,0.7980706135027186,0.2019293864972814,0.0,0.0
2021-02-02,101345.17895210092,0.009982958474667842,0.009136041534075434,3,0.8013556084282808,0.19864439157171923,0.0,0.0
2021-02-03,100548.49496330082,-0.0054688265089572795,0.016925316356531384,5,0.20125791625680486,0.5979460912694868,0.20079599247370836,0.0
2021-02-04,100183.13172120131,-0.0036337017499153733,0.020497516554784267,5,0.2042876633841424,0.5985230501207233,0.19718928649513442,0.0
2021-02-05,99956.629561689,-0.002260881204458996,0.022712055309326518,5,0.2055564340268821,0.594856352289815,0.1995872136833029,0.0
2021-02-08,100566.99917652685,0.0061063444967515345,0.01674439844652298,5,0.20578436653795418,0.5938421027909435,0.2003735306711022,0.0
2021-02-09,100663.21746468185,0.0009567580711651156,0.015803660713718415,5,0.20545080462432788,0.5937136140120257,0.20083558136364643,0.0
2021-02-10,101127.45407682161,0.00463704213596292,0.01126476372891927,5,0.19899015899346126,0.6012041252888481,0.19980571571769062,0.0
2021-02-11,100651.63621649872,-0.004705130418505675,0.015916891964946722,5,0.20025371380353493,0.6007395461778636,0.19900674001860147,0.0
2021-02-12,99939.41576496884,-0.007076094123278057,0.022880356662530743,5,0.202677107203699,0.5975066636948224,0.19981622910147848,0.0
2021-02-16,98726.00406267677,-0.012141472841363141,0.034744028274875105,5,0.20499050591975512,0.5956406940083018,0.1993688000719432,0.0
2021-02-17,98880.60823807919,0.0015659924340122422,0.033232444726268295,5,0.20471694234372742,0.5984858447498347,0.19679721290643779,0.0
2021-02-18,98553.30608413366,-0.0032912685673079935,0.0364325171049078,5,0.19980639213635784,0.5995452378742068,0.2006483699894355,0.0
2021-02-19,97815.14888094582,-0.007489928369908563,0.043649568531365146,5,0.20095871053958334,0.5960400545859463,0.2030012348744704,0.0
2021-02-22,97517.67013496341,-0.003041233892558765,0.04655805387671075,5,0.20002131094522224,0.593310168089639,0.20666852096513882,0.0
2021-02-23,97328.13359039318,-0.0019436123146494282,0.04841117538449924,5,0.2006541986538306,0.5927512323419005,0.20659456900426887,0.0
2021-02-24,97150.62283600299,-0.0018238380604034686,0.05014671930068759,5,0.20323601681685174,0.5899387828268277,0.2068252003563205,0.0
2021-02-25,95361.08432783486,-0.0183807422666513,0.06764325172941554,5,0.19883558867631654,0.6012531998103967,0.19991121151328675,0.0
2021-02-26,96697.823126479,0.01401765518991652,0.054573796318166834,5,0.19507651781795987,0.6125434221908445,0.19238005999119556,0.0
2021-03-01,96340.57934003403,-0.0036944346304227118,0.05806661162555815,5,0.20054609874042512,0.6066946023759222,0.1927592988836527,0.0
2021-03-02,96295.13739207808,-0.00047168024385206147,0.05851090299587902,5,0.1990750724244692,0.6070240293989434,0.19390089817658737,0.0
2021-03-03,95201.42702883312,-0.011357898154210878,0.06920424027295169,5,0.19869497888606782,0.6073381537484182,0.19396686736551408,0.0
2021-03-04,94407.36410916988,-0.00831176338429066,0.07696788858838266,5,0.19918054335448687,0.6011270392789027,0.19969241736661048,0.0
2021-03-05,94875.66670971022,0.004960445670306023,0.07238923794777741,5,0.20184356596806718,0.5993247416762241,0.19883169235570874,0.0
2021-03-08,94142.62489239364,-0.007726341671563258,0.07955627563361212,5,0.20240245868857265,0.5992952224328449,0.1983023188785824,0.0
2021-03-09,95593.64344009018,0.015412981626070887,0.06536949342212073,5,0.202176133043682,0.5983774963348731,0.19944637062144494,0.0
2021-03-10,95925.75018662668,0.003474150943358831,0.06212244596600114,5,0.20273028115696698,0.5975005430649255,0.19976917577810754,0.0
2021-03-11,96334.75259233653,0.006668750500156322,0.05812358043599619,3,0.8027580074531094,0.1972419925468907,0.0,0.0
2021-03-12,96035.67498196902,-0.003104566133398767,0.06104769807002142,3,0.8063424912590051,0.1936575087409948,0.0,0.0
2021-03-15,96606.82488987563,0.005947268116914454,0.05546349698144992,3,0.8063554704836383,0.19364452951636177,0.0,0.0
2021-03-16,96433.37811173341,-0.0017953884556285106,0.05715930691488924,3,0.8067868421387945,0.1932131578612056,0.0,0.0
2021-03-17,96559.25116471818,0.0013052851144437772,0.05592863099291345,3,0.8084825958575913,0.19151740414240861,0.0,0.0
2021-03-18,95236.53037218368,-0.013665073568608601,0.06886103067869787,3,0.7992825167332861,0.2007174832667139,0.0,0.0
2021-03-19,95214.16071741685,-0.00023488523447266863,0.06907974147383356,3,0.7979910787992767,0.20200892120072333,0.0,0.0
2021-03-22,96036.40526531685,0.008635738021577508,0.0610405580022223,3,0.7974762988663664,0.2025237011336336,0.0,0.0
2021-03-23,95609.17924703949,-0.004448584024954781,0.06521759797597393,3,0.7947350085537203,0.20526499144627966,0.0,0.0
2021-03-24,95328.52992087405,-0.0029353805604823958,0.06796154006715638,3,0.7930226908183795,0.2069773091816205,0.0,0.0
2021-03-25,95604.54726011406,0.0029234234901538603,0.06526288546717918,3,0.8021554459159768,0.1978445540840231,0.0,0.0
2021-03-26,96774.1982109956,0.01223426065393337,0.05382706796507897,3,0.8052306805144724,0.19476931948552767,0.0,0.0
2021-03-29,96574.84404979229,-0.0020599928998499555,0.055776177487101064,3,0.8064853466874446,0.19351465331255535,0.0,0.0
