date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2021-01-05,100402.42608567877,0.0040242608567877,0.0,3,0.8022810932456224,0.19771890675437767,0.0,0.0
2021-01-06,100476.48896247655,0.0007376602307853809,0.0,3,0.8064825767883923,0.19351742321160773,0.0,0.0
2021-01-07,101509.0481903609,0.01027662529360449,0.0,3,0.8101395058926576,0.18986049410734232,0.0,0.0
2021-01-08,101915.40555225345,0.004003163945843633,0.0,3,0.8115068365762736,0.18849316342372643,0.0,0.0
2021-01-11,101326.17248758928,-0.005781589755457031,0.005781589755457062,3,0.8107240391009859,0.18927596089901405,0.0,0.0
2021-01-12,101413.38135124621,0.0008606746067271601,0.004925891216219003,5,0.1998702256592172,0.5990080826307084,0.20112169171007446,0.0
2021-01-13,102064.25489012276,0.006418024231163856,0.0,5,0.1991304033206591,0.6018912591760276,0.19897833750331329,0.0
2021-01-14,101407.03652011356,-0.006439260941224977,0.0064392609412250446,5,0.19971916025070913,0.6001168839279138,0.20016395582137705,0.0
2021-01-15,101248.97259146205,-0.0015587076999351445,0.007987931715549124,5,0.19857214782759555,0.603438849423017,0.19798900274938755,0.0
2021-01-19,101773.89075111033,0.0051844294930904,0.002844915091233635,5,0.19909910460692268,0.6022641357328802,0.19863675966019717,0.0
2021-01-20,102708.74750132134,0.00918562455765034,0.0,2,0.40184424250033224,0.3967493432960829,0.20140641420358477,0.0
2021-01-21,102447.41439856008,-0.002544409401525446,0.0025444094015253382,2,0.4032366018090572,0.3949698561145215,0.20179354207642133,0.0
2021-01-22,102269.40962771418,-0.0017375233127250313,0.004277511743598139,2,0.4025087317665173,0.3969380100547575,0.20055325817872527,0.0
2021-01-25,102927.87275088216,0.0064385149534444425,0.0,2,0.4015110449747488,0.39904680737254056,0.19944214765271065,0.0
2021-01-26,102735.1396254292,-0.0018725066427772532,0.0018725066427772719,2,0.4016363485763764,0.39904101257219593,0.19932263885142762,0.0
2021-01-27,101333.09932286518,-0.01364713483308476,0.015494087125232259,1,0.5934344694713177,0.4065655305286822,0.0,0.0
2021-01-28,101622.53064240876,0.00285623672302193,0.012682105182847181,1,0.5968334155956729,0.40316658440432696,0.0,0.0
2021-01-29,100161.83355018088,-0.014373752385362471,0.02687356812858621,1,0.5934147532278837,0.4065852467721163,0.0,0.0
2021-02-01,101198.3962664711,0.01034887920428204,0.01680280023465497,1,0.597112883209268,0.40288711679073197,0.0,0.0
2021-02-02,101789.97176394232,0.005845700320324371,0.011055324049044746,1,0.6020368641301488,0.3979631358698513,0.0,0.0
2021-02-03,101233.30006801366,-0.0054688265089572795,0.016463690908777417,5,0.20125791625680486,0.5979460912694868,0.20079599247370836,0.0
2021-02-04,100865.44844840681,-0.0036337017499153733,0.02003756851622751,5,0.2042876633841424,0.5985230501207233,0.19718928649513442,0.0
2021-02-05,100637.40365183048,-0.002260881204458996,0.022253147158645126,5,0.2055564340268821,0.594856352289815,0.1995872136833029,0.0
2021-02-08,101251.93030778719,0.0061063444967515345,0.016282688044581328,5,0.20578436653795418,0.5938421027909435,0.2003735306711022,0.0
2021-02-09,101348.8039093302,0.0009567580711651156,0.015341508566623085,5,0.20545080462432788,0.5937136140120257,0.20083558136364643,0.0
2021-02-10,101818.76258348722,0.00463704213596292,0.010775605652312836,5,0.19899015899346126,0.6012041252888481,0.19980571571769062,0.0
2021-02-11,101339.69202648105,-0.004705130418505675,0.015430035440885947,5,0.20025371380353493,0.6007395461778636,0.19900674001860147,0.0
2021-02-12,100622.60282727766,-0.007076094123278057,0.022396945181058725,5,0.202677107203699,0.5975066636948224,0.19981622910147848,0.0
2021-02-16,99400.896227823,-0.012141472841363141,0.03426648612077654,5,0.20499050591975512,0.5956406940083018,0.1993688000719432,0.0
2021-02-17,99556.55727924981,0.0015659924340122422,0.032754154744769615,5,0.20471694234372742,0.5984858447498347,0.19679721290643779,0.0
2021-02-18,99228.88991160721,-0.0032912685673079935,0.03593762059211747,5,0.19980639213635784,0.5995452378742068,0.2006483699894355,0.0
2021-02-19,98485.67263394373,-0.007489928369908563,0.0431583787580061,5,0.20095871053958334,0.5960400545859463,0.2030012348744704,0.0
2021-02-22,98186.15466839794,-0.003041233892558765,0.04606835792633812,5,0.20002131094522224,0.593310168089639,0.20666852096513882,0.0
2021-02-23,97995.31884905636,-0.0019436123146494282,0.047922431213206274,5,0.2006541986538306,0.5927512323419005,0.20659456900426887,0.0
2021-02-24,97816.59125679808,-0.0018238380604034686,0.04965886651961593,5,0.20323601681685174,0.5899387828268277,0.2068252003563205,0.0
2021-02-25,96018.6497035045,-0.0183807422666513,0.06712684195951613,5,0.19883558867631654,0.6012531998103967,0.19991121151328675,0.0
2021-02-26,97364.60602684961,0.01401765518991652,0.054050147694176154,5,0.19507651781795987,0.6125434221908445,0.19238005999119556,0.0
2021-03-01,97004.89885456655,-0.0036944346304227118,0.05754489758717807,5,0.20054609874042512,0.6066946023759222,0.1927592988836527,0.0
2021-03-02,96959.14356021999,-0.00047168024385206147,0.05798943503970366,5,0.1990750724244692,0.6070240293989434,0.19390089817658737,0.0
2021-03-03,95857.8914825435,-0.011357898154210878,0.06868869509671338,5,0.19869497888606782,0.6073381537484182,0.19396686736551408,0.0
2021-03-04,94947.53233686715,-0.009496966098426481,0.07753332698646109,2,0.39883775222640666,0.4012308851569891,0.19993136261660432,0.0
2021-03-05,95730.3129025074,0.008244348708958418,0.06992819006174467,2,0.40285376765335684,0.39872500447589027,0.19842122787075298,0.0
2021-03-08,95044.5805469356,-0.007163168434121295,0.07659045109216056,2,0.4037400994788692,0.3984792053910436,0.1977806951300872,0.0
2021-03-09,96517.16123822481,0.01549357872711129,0.0622835325487906,2,0.4032566308872725,0.3978374195115425,0.19890594960118504,0.0
2021-03-10,96934.2366009543,0.004321256006484335,0.05823141963143785,2,0.4040208608563222,0.3969192998591425,0.19905983928453524,0.0
2021-03-11,97030.89925355405,0.0009971982654352004,0.057292289636653115,2,0.40365317790955957,0.39671909277549844,0.199627729314942,0.0
2021-03-12,96263.16285050042,-0.007912287827482996,0.06475126437823542,2,0.40742043861182897,0.39139709494181535,0.2011824664463558,0.0
2021-03-15,96803.72773015931,0.005615490532950744,0.05949938395739707,2,0.40756141692953585,0.3914999858958264,0.20093859717463786,0.0
2021-03-16,96619.63531586868,-0.0019017079053379859,0.06128794141390059,2,0.40782288536368416,0.39066947259722495,0.20150764203909083,0.0
2021-03-17,96610.66048920901,-9.28882274325911e-05,0.06137513671309225,2,0.40925153100517997,0.3877822046436453,0.2029662643511747,0.0
2021-03-18,95290.46870611211,-0.013665073568608601,0.07420151452323298,3,0.7992825167332861,0.2007174832667139,0.0,0.0
2021-03-19,95268.08638202706,-0.00023488523447266863,0.07441897091756855,3,0.7979910787992767,0.20200892120072333,0.0,0.0
2021-03-22,96090.79661783927,0.008635738021577508,0.06642589563267054,3,0.7974762988663664,0.2025237011336336,0.0,0.0
2021-03-23,95663.32863505997,-0.004448584024954781,0.07057897847947059,3,0.7947350085537203,0.20526499144627966,0.0,0.0
2021-03-24,95382.52035983358,-0.0029353805604823958,0.07330718287854554,3,0.7930226908183795,0.2069773091816205,0.0,0.0
2021-03-25,95661.3638604036,0.0029234234901538603,0.0705980673288158,3,0.8021554459159768,0.1978445540840231,0.0,0.0
2021-03-26,96831.70992038253,0.01223426065393337,0.05922752183224711,3,0.8052306805144724,0.19476931948552767,0.0,0.0
2021-03-29,96632.23728546622,-0.0020599928998499555,0.061165506457646845,3,0.8064853466874446,0.19351465331255535,0.0,0.0
2021-03-30,96523.46518592296,-0.0011256295269448662,0.062222286284492445,3,0.8052521933203045,0.19474780667969552,0.0,0.0
2021-03-31,96733.63406627731,0.002177386399768393,0.06018038184464236,3,0.8067595262119874,0.19324047378801248,0.0,0.0
2021-04-01,96732.49262280927,-1.1799861331263097e-05,0.06019147158581295,0,0.0,0.0,0.0,1.0
2021-04-05,96710.10655479357,-0.0002314224249652,0.060408964354461525,0,0.0,0.0,0.0,1.0
2021-04-06,96732.49262280927,0.0002314759937009,0.06019147158581295,0,0.0,0.0,0.0,1.0
2021-04-07,96743.73977698154,0.0001162706952682,0.06008219939479531,0,0.0,0.0,0.0,1.0
2021-04-08,96777.39267922932,0.0003478561230458,0.05975524323269499,0,0.0,0.0,0.0,1.0
2021-04-09,97270.14620978992,0.0050916181653481,0.05496787594926511,3,0.8017340220302547,0.19826597796974532,0.0,0.0
2021-04-12,97290.16015036035,0.000205756250507447,0.054773429682811514,3,0.8018612307768913,0.19813876922310872,0.0,0.0
2021-04-13,97665.83465853342,0.0038613823596597156,0.051123548478307024,3,0.8011444265701955,0.19885557342980462,0.0,0.0
2021-04-14,97336.8985087477,-0.003367975617428285,0.05431934123098392,3,0.8011063254823709,0.19889367451762902,0.0,0.0
2021-04-15,98498.52734218855,0.011934105680760532,0.04303348830898335,3,0.8001628881470723,0.19983711185292777,0.0,0.0
2021-04-16,98608.90593071809,0.00112061156149136,0.04196110057202229,3,0.8017754153398012,0.19822458466019877,0.0,0.0
2021-04-19,98164.33806145337,-0.004508394703994338,0.04628031807242383,3,0.801449573498981,0.19855042650101892,0.0,0.0
2021-04-20,97678.1539435128,-0.0049527570555836205,0.05100385995613965,3,0.7995416423894991,0.20045835761050088,0.0,0.0
2021-04-21,98456.43311075591,0.00796779152576106,0.043442456553518194,3,0.8007270455743012,0.19927295442569884,0.0,0.0
2021-04-22,97822.04173488854,-0.006443371507819482,0.049605912174551015,3,0.7985594352689309,0.2014405647310691,0.0,0.0
2021-04-23,98624.53988487787,0.008203653652662601,0.04180920824449286,3,0.8020937176027194,0.1979062823972807,0.0,0.0
2021-04-26,98761.79607050293,0.0013917041923366459,0.04047569010254837,3,0.8026509075465124,0.1973490924534877,0.0,0.0
2021-04-27,98574.70662521015,-0.001894350373693182,0.04229336533757033,3,0.8040011343471605,0.19599886565283953,0.0,0.0
2021-04-28,98564.47041313577,-0.00010384217640438756,0.042392815678870543,3,0.8038536006546418,0.19614639934535824,0.0,0.0
2021-04-29,99012.27445785559,0.004543260292911103,0.038042156982137865,3,0.8053176524844693,0.19468234751553082,0.0,0.0
2021-04-30,99023.74107366422,0.0001158100434659,0.03793075260252554,0,0.0,0.0,0.0,1.0
2021-05-03,99014.53959267293,-9.292196892907167e-05,0.038020149971239925,0,0.0,0.0,0.0,1.0
2021-05-04,99014.53959267293,0.0,0.038020149971239925,0,0.0,0.0,0.0,1.0
2021-05-05,99037.52316061943,0.000232123161316,0.037796852167328865,0,0.0,0.0,0.0,1.0
2021-05-06,99037.52316061943,0.0,0.037796852167328865,0,0.0,0.0,0.0,1.0
2021-05-07,99516.47762816295,0.0048360909305733,0.03314355025072624,3,0.8019441637077016,0.19805583629229845,0.0,0.0
2021-05-10,98526.59278603646,-0.009946944121405975,0.04276081732980319,3,0.8019801934152008,0.19801980658479926,0.0,0.0
2021-05-11,97710.9723591072,-0.008278175504358509,0.050685011283595705,3,0.8014573061442066,0.19854269385579337,0.0,0.0
2021-05-12,95843.38411995457,-0.019113393246040663,0.06882964197729302,3,0.7997153957485195,0.20028460425148045,0.0,0.0
2021-05-13,96793.83882003296,0.009916748128267603,0.05959546007227301,3,0.8013748938882205,0.19862510611177941,0.0,0.0
2021-05-14,98163.90400532658,0.014154466875117361,0.04628453516265596,3,0.8009473447619095,0.19905265523809054,0.0,0.0
2021-05-17,97922.5085591515,-0.0024591060086809227,0.04862982259280946,3,0.8008787360036477,0.19912126399635238,0.0,0.0
2021-05-18,97196.9627444789,-0.0074093875386609396,0.05567889292994399,3,0.799905562555624,0.2000944374443761,0.0,0.0
2021-05-19,96946.07347606985,-0.0025812459702944605,0.05811641798223255,3,0.7998729718387505,0.20012702816124953,0.0,0.0
2021-05-20,97939.93826361178,0.010251728119625703,0.0484604835790472,3,0.8002737921174861,0.199726207882514,0.0,0.0
2021-05-21,98042.38860637895,0.00104605276032976,0.04746512304133221,2,0.3992549276340808,0.400863244812335,0.19988182755358402,0.0
2021-05-24,98621.5158177633,0.0059069063862715555,0.04183858869347856,2,0.400956571061613,0.39998541926056275,0.1990580096778244,0.0
2021-05-25,99077.33004475773,0.004621853793412615,0.03741010673992995,2,0.3982264139356139,0.4018336531811367,0.19993993288324957,0.0
