date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2021-01-05,100016.0258237279,0.0011614196569359994,0.0,1,0.6034314241164019,0.39656857588359806,0.0,0.0
2021-01-06,99562.64346279885,-0.00453309714313301,0.004533097143132991,1,0.6098033035173775,0.39019669648262245,0.0,0.0
2021-01-07,100122.26121630562,0.005620760297669834,0.0,1,0.6154045013796267,0.3845954986203733,0.0,0.0
2021-01-08,100349.05115622857,0.002265130023711506,0.0,1,0.6175121415531004,0.3824878584468995,0.0,0.0
2021-01-11,99867.92230275868,-0.004794553091696289,0.004794553091696296,1,0.6163046229186114,0.38369537708138857,0.0,0.0
2021-01-12,99965.00179152441,0.0014728151945315,0.003827134988115155,4,0.24968507114222765,0.2494341436351579,0.2512484475226254,0.24963233769998902
2021-01-13,100201.95919193888,0.0023704036029393014,0.0014658032397405485,4,0.2497653669723387,0.25164680818640073,0.2495746337942807,0.2490131910469799
2021-01-14,99868.00329565471,-0.0033328280103233545,0.004793745979968844,4,0.2497230577173892,0.2501229277053937,0.2502792172257053,0.24987479735151183
2021-01-15,99478.02167612477,-0.0039049706278336555,0.008679997170553566,4,0.248873701305786,0.25209990694499024,0.24814283609835575,0.2508835556508679
2021-01-19,99971.17487388772,0.004957408575821263,0.0037656188871437735,4,0.249590514825923,0.25166598312187566,0.24901091948566154,0.2497325825665398
2021-01-20,101041.97824813402,0.011267732588735,0.0,3,0.8020337637085824,0.19796623629141752,0.0,0.0
2021-01-21,100975.4777105628,-0.0006581476206642746,0.0006581476206642956,3,0.8032936615317773,0.19670633846822264,0.0,0.0
2021-01-22,100752.67424980178,-0.0022065105886366954,0.00286320599960721,3,0.8022205468180359,0.1977794531819641,0.0,0.0
2021-01-25,101306.28721092675,0.00549477187823667,0.0,3,0.8009831923310617,0.1990168076689382,0.0,0.0
2021-01-26,101141.57448934685,-0.0016258884430040165,0.0016258884430040421,3,0.8010352427580403,0.19896475724195967,0.0,0.0
