date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2022-01-04,100058.52823872225,0.0005852823872225521,0.0,0,0.0,0.0,0.0,1.0
2022-01-05,99929.80915653851,-0.0012864378923967967,0.0012864378923967967,0,0.0,0.0,0.0,1.0
2022-01-06,99847.85322499205,-0.0008201349751211229,0.0021055178148090548,0,0.0,0.0,0.0,1.0
2022-01-07,99824.4357805024,-0.00023453127667028006,0.002339555281698158,0,0.0,0.0,0.0,1.0
2022-01-10,99765.92803844929,-0.0005861064136817307,0.0029242904670241376,0,0.0,0.0,0.0,1.0
2022-01-11,100476.3852848348,0.008129370663700319,0.0,1,0.6005826221759382,0.3994173778240618,0.0,0.0
2022-01-12,100485.77294754933,9.343153307031824e-05,0.0,1,0.6021500899854144,0.39784991001458553,0.0,0.0
2022-01-13,100007.1139197784,-0.00476345072272836,0.004763450722728324,1,0.5966956683875377,0.40330433161246215,0.0,0.0
2022-01-14,99422.10842139514,-0.0058496388452178695,0.010585225101561235,1,0.600452150788556,0.39954784921144404,0.0,0.0
2022-01-18,97805.75684877379,-0.01625746625459338,0.02667060241626873,1,0.5995657548715394,0.4004342451284606,0.0,0.0
2022-01-19,98280.29658311966,0.005253523808719773,0.02194814549101254,5,0.1968889355505407,0.6009967713210728,0.20211429312838647,0.0
2022-01-20,98380.76190664462,0.001022232604273616,0.02094834899666309,5,0.1945109084324014,0.6040857396516816,0.2014033519159171,0.0
2022-01-21,98648.06300761757,0.0027170058026853385,0.01828825997975836,5,0.19017584848166988,0.6096218165692118,0.2002023349491185,0.0
2022-01-24,98342.18985671853,-0.003100650348050156,0.021332204828137025,5,0.1915774737280266,0.6064941305570308,0.20192839571494256,0.0
2022-01-25,98079.34264458902,-0.0026727817685619592,0.023947970268551222,5,0.18974565645981126,0.6071374684953182,0.20311687504487053,0.0
2022-01-26,97000.33632219901,-0.01099122005052986,0.03468587167229742,5,0.20171535077844852,0.5993312010765132,0.19895344814503835,0.0
2022-01-27,97722.32229273539,0.007443128528319911,0.027500914544951294,5,0.19923631624804283,0.6058273156306068,0.1949363681213504,0.0
2022-01-28,98169.74551963022,0.004578516109702486,0.02304831181552447,5,0.20325381956776953,0.6032771657012389,0.19346901473099154,0.0
2022-01-31,98335.43423928611,0.0016877778258349674,0.021399434419294594,5,0.2065660045732952,0.5991466801063718,0.19428731532033314,0.0
2022-02-01,98293.01630501277,-0.00043135960705813935,0.021821563174730274,5,0.20805152098060714,0.5974154312948525,0.19453304772454041,0.0
2022-02-02,98754.23890254312,0.004700412533125364,0.01723163383447346,5,0.20099806036965698,0.5992158184282728,0.19978612120207023,0.0
2022-02-03,97797.70653705402,-0.009685987924356956,0.026750716361592763,5,0.19819326691599964,0.6003533137460999,0.20145341933790048,0.0
2022-02-04,97053.67452890654,-0.007607867653476882,0.03415506810535496,5,0.20065178167705913,0.5960373799731773,0.20331083834976363,0.0
2022-02-07,97174.69051492217,0.0012468975193677904,0.03295075845568152,5,0.1997587444799546,0.5956804583696855,0.20456079715035982,0.0
2022-02-08,97008.15265032777,-0.0017137987650068952,0.03460808625154099,5,0.2017481208805782,0.5927135146717611,0.20553836444766058,0.0
2022-02-09,97466.86778078329,0.004735945526026519,0.030043110364905257,5,0.2019706467027628,0.5982954465146949,0.1997339067825423,0.0
2022-02-10,96112.55295828995,-0.013895130246099414,0.04352078767948642,5,0.201136942934784,0.5970837017279648,0.20177935533725122,0.0
2022-02-11,96951.8323748703,0.008732255993081178,0.035168566345443186,5,0.19546398624546238,0.6006917972348963,0.20384421651964138,0.0
2022-02-14,96271.07037694036,-0.007021651692953297,0.04194327661497832,5,0.19620257900903715,0.5974133347926119,0.20638408619835094,0.0
2022-02-15,95734.00782872846,-0.0055786493918586495,0.047287939172256266,5,0.20048517250404604,0.593944554468763,0.20557027302719083,0.0
2022-02-16,96292.20733138236,0.00583682445846283,0.04173292888293634,5,0.19906222978066127,0.6000534458667415,0.2008843243525973,0.0
2022-02-17,96576.9437778865,0.002957004044203017,0.0388993292782166,5,0.19423564989085151,0.6027346835350518,0.20302966657409666,0.0
2022-02-18,97053.88425443342,0.004938450709765814,0.034152980988734094,5,0.19202968153437797,0.6060865579975409,0.2018837604680813,0.0
2022-02-22,97048.00771902161,-6.054920374343594e-05,0.03421146225667315,5,0.18998033866899441,0.6077019078646402,0.20231775346636538,0.0
2022-02-23,95996.65697253877,-0.01083330581630033,0.04467414483992427,5,0.18865406050130637,0.605890532682987,0.2054554068157066,0.0
2022-02-24,96198.60447078575,0.002115062967610126,0.04266443249634311,5,0.20258140276441008,0.5991280205850932,0.19829057665049668,0.0
2022-02-25,96607.20102348756,0.004247427028173876,0.038598219531896016,5,0.20617542676990427,0.5970303079657899,0.1967942652643058,0.0
2022-02-28,98017.50727807666,0.01459835539843671,0.024563334659932656,5,0.20268897630412025,0.6013378045244404,0.1959732191714392,0.0
2022-03-01,98745.28203994683,0.007424946645556434,0.01732076946366301,5,0.19813089932594974,0.6038069393784965,0.1980621612955538,0.0
2022-03-02,96863.5911847974,-0.019056007702607996,0.036046712449956386,5,0.20569546871035357,0.5944959176724463,0.1998086136172002,0.0
2022-03-03,97473.87951959438,0.006306223937375966,0.029973331941498427,5,0.19775716838542765,0.6023129511328714,0.19992988048170093,0.0
2022-03-04,98641.25488554858,0.011976289152618886,0.018356012079078443,5,0.19382915253232755,0.6054600255925042,0.2007108218751682,0.0
2022-03-07,97916.2017220788,-0.007350404902198856,0.025571492860106404,5,0.18950818557505986,0.6052895348013072,0.20520227962363302,0.0
2022-03-08,97729.05267534064,-0.0019113184891438,0.027433936082151722,5,0.18843153880489125,0.6003483439783102,0.21122011721679862,0.0
2022-03-09,97034.52057009509,-0.007106710709176948,0.03434568174397867,5,0.19486840686996681,0.5987201677364221,0.206411425393611,0.0
