date,SPY,TLT,GLD,SHY
2005-02-16,81.78864288330078,45.98047637939453,42.52000045776367,53.87925720214844
2005-02-17,81.12737274169922,45.691410064697266,42.72999954223633,53.905765533447266
2005-02-18,81.2353286743164,45.28276443481445,42.75,53.832820892333984
2005-02-22,80.02748107910156,45.083412170410156,43.56999969482422,53.85268783569336
2005-02-23,80.6010513305664,45.23290252685547,43.41999816894531,53.846031188964844
2005-02-24,81.13416290283203,45.13321304321289,43.33000183105469,53.832820892333984
2005-02-25,81.93706512451172,45.35252380371094,43.5,53.80622100830078
2005-02-28,81.39729309082031,44.864112854003906,43.529998779296875,53.77301788330078
2005-03-01,81.80218505859375,44.85014343261719,43.220001220703125,53.76169967651367
2005-03-02,81.76163482666016,44.79011917114258,43.25,53.79499435424805
2005-03-03,81.7953872680664,44.76514434814453,42.970001220703125,53.81493377685547
2005-03-04,82.81427001953125,45.25007629394531,43.380001068115234,53.81493377685547
2005-03-07,82.85476684570312,45.430057525634766,43.470001220703125,53.79499435424805
2005-03-08,82.54438018798828,45.000125885009766,44.029998779296875,53.79499435424805
2005-03-09,81.62669372558594,44.265193939208984,44.02000045776367,53.77501678466797
2005-03-10,81.80890655517578,44.53517532348633,44.20000076293945,53.73513412475586
2005-03-11,81.2353286743164,44.21018600463867,44.43000030517578,53.72184371948242
2005-03-14,81.74142456054688,44.47515106201172,44.029998779296875,53.70188903808594
2005-03-15,81.06661987304688,44.195213317871094,44.060001373291016,53.68187713623047
2005-03-16,80.37838745117188,44.465152740478516,44.310001373291016,53.748390197753906
2005-03-17,80.54029083251953,44.610145568847656,43.81999969482422,53.768348693847656
2005-03-18,80.30119323730469,44.33019256591797,43.88999938964844,53.741783142089844
2005-03-21,80.00312805175781,44.205177307128906,43.09000015258789,53.77501678466797
2005-03-22,79.19024658203125,43.83021545410156,42.650001525878906,53.68187713623047
2005-03-23,79.25798797607422,44.04019546508789,42.41999816894531,53.67525100708008
2005-03-24,79.35282897949219,44.130184173583984,42.38999938964844,53.68854904174805
2005-03-28,79.46792602539062,43.86022186279297,42.540000915527344,53.66193389892578
2005-03-29,78.93955993652344,44.120243072509766,42.560001373291016,53.70188903808594
2005-03-30,80.05731201171875,44.34013748168945,42.61000061035156,53.70854949951172
2005-03-31,79.90828704833984,44.66014099121094,42.81999969482422,53.78168487548828
2005-04-01,79.54925537109375,44.81063461303711,42.619998931884766,53.81501388549805
2005-04-04,79.6847152709961,44.80065155029297,42.400001525878906,53.81501388549805
2005-04-05,80.06409454345703,44.685264587402344,42.45000076293945,53.82835388183594
2005-04-06,80.34180450439453,44.84074783325195,42.630001068115234,53.86838150024414
2005-04-07,80.77537536621094,44.47947311401367,42.56999969482422,53.84832000732422
2005-04-08,79.9354019165039,44.63507843017578,42.689998626708984,53.841670989990234
2005-04-11,79.99635314941406,44.875919342041016,42.779998779296875,53.841670989990234
2005-04-12,80.40957641601562,45.29241943359375,42.84000015258789,53.87498092651367
2005-04-13,79.46118927001953,45.182029724121094,42.900001525878906,53.955013275146484
2005-04-14,78.42472076416016,45.111793518066406,42.310001373291016,54.00163650512695
2005-04-15,77.32732391357422,45.70891189575195,42.400001525878906,54.08833312988281
2005-04-18,77.56439971923828,45.67377471923828,42.689998626708984,54.061622619628906
2005-04-19,78.18087005615234,46.11532211303711,43.279998779296875,54.1283073425293
2005-04-20,77.09021759033203,45.99992370605469,43.400001525878906,54.1082763671875
2005-04-21,78.58734130859375,45.51824951171875,43.189998626708984,54.01494216918945
2005-04-22,78.28925323486328,45.89957809448242,43.38999938964844,54.02830123901367
2005-04-25,78.8041000366211,46.03504943847656,43.439998626708984,54.0416374206543
2005-04-26,78.03861999511719,45.964820861816406,43.63999938964844,54.02830123901367
2005-04-27,78.34346771240234,46.125370025634766,43.20000076293945,54.068355560302734
2005-04-28,77.36119842529297,46.466651916503906,43.0,54.11497116088867
2005-04-29,78.41117858886719,46.386348724365234,43.349998474121094,54.061622619628906
2005-05-02,78.85151672363281,46.37625503540039,42.880001068115234,54.068328857421875
2005-05-03,78.98698425292969,46.502166748046875,42.7599983215332,54.10173416137695
2005-05-04,79.59669494628906,46.09423065185547,42.900001525878906,54.12181854248047
2005-05-05,79.56954956054688,46.19999313354492,42.90999984741211,54.17528533935547
2005-05-06,79.31890106201172,45.857566833496094,42.52000045776367,54.054988861083984
2005-05-09,79.81346130371094,45.90287780761719,42.54999923706055,54.02821731567383
2005-05-10,78.98698425292969,46.23021697998047,42.63999938964844,54.068328857421875
2005-05-11,79.4205551147461,46.371212005615234,42.689998626708984,54.10173416137695
2005-05-12,78.54663848876953,46.55253601074219,42.15999984741211,54.12845230102539
2005-05-13,78.39083862304688,46.733821868896484,41.95000076293945,54.18858337402344
2005-05-16,79.12248992919922,46.67845153808594,41.880001068115234,54.17528533935547
2005-05-17,79.65086364746094,46.80934143066406,41.86000061035156,54.17528533935547
2005-05-18,80.4705810546875,47.121585845947266,42.04999923706055,54.22871017456055
2005-05-19,80.80923461914062,47.000728607177734,41.97999954223633,54.148529052734375
2005-05-20,80.694091796875,47.05613327026367,41.650001525878906,54.148529052734375
2005-05-23,81.14119720458984,47.42376708984375,41.619998931884766,54.18193054199219
2005-05-24,80.95152282714844,47.554664611816406,41.72999954223633,54.21539306640625
2005-05-25,80.89056396484375,47.2222785949707,41.869998931884766,54.2353515625
2005-05-26,81.32410430908203,47.20720291137695,41.689998626708984,54.21539306640625
2005-05-27,81.45957946777344,47.25759506225586,41.880001068115234,54.2353515625
2005-05-31,80.93797302246094,47.84172439575195,41.650001525878906,54.27544021606445
2005-06-01,81.62895202636719,48.42755889892578,41.529998779296875,54.382606506347656
2005-06-02,81.80506134033203,48.54381561279297,42.099998474121094,54.36250686645508
2005-06-03,81.39186096191406,48.14449691772461,42.16999816894531,54.29551315307617
2005-06-06,81.31729888916016,48.39725875854492,42.47999954223633,54.3223876953125
2005-06-07,81.37826538085938,48.781402587890625,42.380001068115234,54.33573913574219
2005-06-08,81.22924041748047,48.54884719848633,42.34000015258789,54.3223876953125
2005-06-09,81.6153793334961,48.50841522216797,42.27000045776367,54.28887176513672
2005-06-10,81.4256820678711,47.9625358581543,42.619998931884766,54.24197006225586
2005-06-13,81.6831283569336,47.674442291259766,42.779998779296875,54.24197006225586
2005-06-14,81.87281036376953,47.36100769042969,42.599998474121094,54.255374908447266
2005-06-15,82.02859497070312,47.446983337402344,42.7400016784668,54.24197006225586
2005-06-16,82.2386245727539,47.68453598022461,43.459999084472656,54.28887176513672
2005-06-17,82.54330444335938,47.67948532104492,43.630001068115234,54.28217315673828
2005-06-20,82.57056427001953,47.5986328125,43.65999984741211,54.26875305175781
2005-06-21,82.61812591552734,47.9473876953125,43.810001373291016,54.27546691894531
2005-06-22,82.68616485595703,48.52864074707031,43.720001220703125,54.39604568481445
2005-06-23,81.52308654785156,48.47809982299805,44.02000045776367,54.37596130371094
2005-06-24,80.92457580566406,48.7206916809082,43.900001525878906,54.402706146240234
2005-06-27,81.04016876220703,48.85215759277344,43.90999984741211,54.42280960083008
2005-06-28,81.72034454345703,48.51851272583008,43.45000076293945,54.36250686645508
2005-06-29,81.50267791748047,48.44269943237305,43.630001068115234,54.37596130371094
2005-06-30,81.06059265136719,48.87739181518555,43.439998626708984,54.40938949584961
2005-07-01,81.29866790771484,48.284969329833984,42.70000076293945,54.25907516479492
2005-07-05,81.9515609741211,47.82851791381836,42.279998779296875,54.272464752197266
2005-07-06,81.26464080810547,48.092281341552734,42.25,54.30605697631836
2005-07-07,81.58429718017578,48.19370651245117,42.36000061035156,54.35298538208008
2005-07-08,82.51610565185547,47.995880126953125,42.2599983215332,54.29258728027344
2005-07-11,82.93778991699219,47.995880126953125,42.540000915527344,54.25236511230469
2005-07-12,83.15544128417969,47.727073669433594,42.63999938964844,54.25236511230469
2005-07-13,83.27108764648438,47.656070709228516,42.349998474121094,54.25907516479492
2005-07-14,83.59754180908203,47.53432083129883,41.900001525878906,54.25907516479492
2005-07-15,83.5499267578125,47.66114807128906,42.04999923706055,54.265724182128906
2005-07-18,83.2166748046875,47.30609893798828,42.0099983215332,54.25236511230469
2005-07-19,83.6723861694336,47.47349548339844,41.88999938964844,54.272464752197266
2005-07-20,83.95802307128906,47.73216247558594,42.20000076293945,54.265724182128906
2005-07-21,83.46830749511719,47.08293914794922,42.459999084472656,54.21205139160156
2005-07-22,84.02603912353516,47.44817352294922,42.45000076293945,54.265724182128906
2005-07-25,83.78801727294922,47.27571105957031,42.5099983215332,54.245567321777344
2005-07-26,83.8900146484375,47.351741790771484,42.25,54.23223876953125
2005-07-27,84.19609069824219,47.27571105957031,42.439998626708984,54.23223876953125
2005-07-28,84.72662353515625,47.696693420410156,42.75,54.2389030456543
2005-07-29,84.1620864868164,47.22496795654297,42.81999969482422,54.205345153808594
2005-08-01,84.10086059570312,47.04932403564453,43.130001068115234,54.172386169433594
2005-08-02,84.60418701171875,46.8966064453125,43.13999938964844,54.179073333740234
2005-08-03,84.82865905761719,47.125675201416016,43.529998779296875,54.19927978515625
2005-08-04,84.14851379394531,47.02893829345703,43.68000030517578,54.19927978515625
2005-08-05,83.57714080810547,46.66243362426758,43.599998474121094,54.152198791503906
2005-08-08,83.42070770263672,46.575889587402344,43.349998474121094,54.098350524902344
2005-08-09,83.92401885986328,46.74898910522461,43.34000015258789,54.15891647338867
2005-08-10,83.88323211669922,46.698055267333984,43.650001525878906,54.15891647338867
2005-08-11,84.21649932861328,47.023895263671875,44.45000076293945,54.19927978515625
2005-08-12,83.6995849609375,47.502410888671875,44.4900016784668,54.26657485961914
2005-08-15,84.21649932861328,47.38023376464844,44.130001068115234,54.23966598510742
2005-08-16,83.12145233154297,47.711151123046875,44.54999923706055,54.26657485961914
2005-08-17,83.1146240234375,47.39552688598633,43.90999984741211,54.280067443847656
2005-08-18,83.10785675048828,47.74677658081055,43.83000183105469,54.32710647583008
2005-08-19,83.29827117919922,47.741676330566406,43.599998474121094,54.30697250366211
2005-08-22,83.29827117919922,47.69076919555664,43.70000076293945,54.31367874145508
2005-08-23,83.14186096191406,47.9096565246582,43.7599983215332,54.367431640625
2005-08-24,82.4005126953125,47.955474853515625,43.59000015258789,54.374237060546875
2005-08-25,82.69977569580078,48.10818099975586,43.72999954223633,54.367431640625
2005-08-26,82.13522338867188,48.09293746948242,43.61000061035156,54.32710647583008
2005-08-29,82.76775360107422,48.15401840209961,43.56999969482422,54.3405647277832
2005-08-30,82.33246612548828,48.45949935913086,43.0099983215332,54.4212646484375
2005-08-31,83.37312316894531,48.86675262451172,43.400001525878906,54.562564849853516
2005-09-01,83.31188201904297,48.57251739501953,44.220001220703125,54.6286735534668
2005-09-02,83.16226959228516,48.61337661743164,44.25,54.69620895385742
2005-09-06,84.13489532470703,48.271080017089844,44.27000045776367,54.60850143432617
2005-09-07,84.2776870727539,47.81643295288086,44.33000183105469,54.567996978759766
2005-09-08,83.99883270263672,47.867496490478516,44.599998474121094,54.54098129272461
2005-09-09,84.74700927734375,48.02077102661133,44.84000015258789,54.55448913574219
2005-09-12,84.57698059082031,47.68871307373047,44.88999938964844,54.53425216674805
2005-09-13,84.10765838623047,47.93904495239258,44.560001373291016,54.567996978759766
2005-09-14,83.8016128540039,47.75511169433594,44.959999084472656,54.561248779296875
2005-09-15,83.76078796386719,47.361759185791016,45.41999816894531,54.547760009765625
2005-09-16,84.35643768310547,47.050140380859375,45.81999969482422,54.50730514526367
2005-09-19,84.07634735107422,47.152313232421875,46.25,54.520729064941406
2005-09-20,83.3659896850586,47.27493667602539,46.22999954223633,54.480281829833984
2005-09-21,82.58731842041016,47.71421432495117,47.060001373291016,54.53425216674805
2005-09-22,82.88103485107422,47.668243408203125,46.36000061035156,54.55448913574219
2005-09-23,82.94932556152344,47.3106575012207,46.279998779296875,54.50730514526367
2005-09-26,83.04498291015625,47.09611129760742,46.56999969482422,54.466796875
2005-09-27,83.02447509765625,47.162532806396484,46.25,54.44654083251953
2005-09-28,83.10643768310547,47.47926330566406,46.79999923706055,54.466796875
2005-09-29,83.78263854980469,47.264671325683594,47.099998474121094,54.44654083251953
2005-09-30,84.04220581054688,47.1012077331543,46.70000076293945,54.399322509765625
2005-10-03,83.74164581298828,46.73297882080078,46.41999816894531,54.37495040893555
2005-10-04,82.79905700683594,46.886863708496094,46.45000076293945,54.36819839477539
2005-10-05,81.7130355834961,47.09199905395508,46.36000061035156,54.39524841308594
2005-10-06,81.4193115234375,46.9124641418457,47.209999084472656,54.39524841308594
2005-10-07,81.69937896728516,47.102237701416016,47.36000061035156,54.435821533203125
2005-10-10,81.00944519042969,47.07145690917969,47.369998931884766,54.429107666015625
2005-10-11,80.89335632324219,46.97406768798828,47.38999938964844,54.415584564208984
2005-10-12,80.25814819335938,46.51759719848633,46.849998474121094,54.37495040893555
2005-10-13,80.2103042602539,46.34833526611328,47.02000045776367,54.37495040893555
2005-10-14,81.05729675292969,46.276519775390625,46.79999923706055,54.38850402832031
2005-10-17,81.35780334472656,46.26624298095703,47.2599983215332,54.36143493652344
2005-10-18,80.47669982910156,46.31753921508789,47.0,54.40876770019531
2005-10-19,81.81549835205078,46.33808135986328,46.34000015258789,54.435821533203125
2005-10-20,80.37423706054688,46.46114730834961,45.97999954223633,54.435821533203125
2005-10-21,80.6884536743164,46.89194869995117,46.52000045776367,54.46968078613281
2005-10-24,81.93843841552734,46.52781677246094,46.38999938964844,54.4493522644043
2005-10-25,81.77449035644531,46.12779998779297,47.060001373291016,54.354671478271484
2005-10-26,81.5354232788086,45.789302825927734,46.93000030517578,54.33436965942383
2005-10-27,80.66796112060547,45.95341491699219,47.18000030517578,54.37495040893555
2005-10-28,81.82913970947266,45.958534240722656,47.220001220703125,54.37495040893555
2005-10-31,82.05452728271484,46.045719146728516,46.400001525878906,54.354671478271484
2005-11-01,82.30042266845703,45.99266052246094,45.72999954223633,54.36960220336914
2005-11-02,83.16106414794922,45.77629470825195,46.130001068115234,54.3627815246582
2005-11-03,83.51628875732422,45.46719741821289,45.959999084472656,54.33565139770508
2005-11-04,83.40694427490234,45.39508819580078,45.5099983215332,54.33565139770508
2005-11-07,83.48895263671875,45.54964065551758,45.77000045776367,54.32889175415039
2005-11-08,83.48895263671875,45.99266052246094,45.90999984741211,54.396728515625
2005-11-09,83.59819793701172,45.51874923706055,46.560001373291016,54.32889175415039
2005-11-10,84.24707794189453,46.07509231567383,46.47999954223633,54.403533935546875
2005-11-11,84.53401947021484,46.10087966918945,46.79999923706055,54.423866271972656
2005-11-14,84.48616027832031,45.75569534301758,46.619998931884766,54.34247970581055
2005-11-15,84.17881774902344,46.05451583862305,46.65999984741211,54.38314437866211
2005-11-16,84.3495864868164,46.538719177246094,47.779998779296875,54.45102310180664
2005-11-17,85.13506317138672,46.65208053588867,48.47999954223633,54.49851608276367
2005-11-18,85.4697494506836,46.43571472167969,48.459999084472656,54.49851608276367
2005-11-21,85.90010070800781,46.574806213378906,48.9900016784668,54.532474517822266
2005-11-22,86.26895904541016,46.636592864990234,49.31999969482422,54.607078552246094
2005-11-23,86.76754760742188,46.456321716308594,49.150001525878906,54.53924560546875
2005-11-25,86.8358383178711,46.62632751464844,49.41999816894531,54.586753845214844
2005-11-28,86.22111511230469,46.858123779296875,49.7400016784668,54.600337982177734
2005-11-29,86.12548828125,46.41505432128906,49.79999923706055,54.55963897705078
2005-11-30,85.66102600097656,46.363548278808594,49.099998474121094,54.5663948059082
2005-12-01,86.53532409667969,46.291114807128906,50.16999816894531,54.512611389160156
2005-12-02,86.64462280273438,46.30669403076172,50.31999969482422,54.56027603149414
2005-12-05,86.460205078125,46.09968566894531,50.779998779296875,54.49904251098633
2005-12-06,86.6241226196289,46.570556640625,50.88999938964844,54.57386016845703
2005-12-07,86.11866760253906,46.394596099853516,51.31999969482422,54.580657958984375
2005-12-08,86.06404113769531,46.694725036621094,51.900001525878906,54.648738861083984
2005-12-09,86.28943634033203,46.327369689941406,52.400001525878906,54.594295501708984
2005-12-12,86.37140655517578,46.239418029785156,52.560001373291016,54.587459564208984
2005-12-13,86.95882415771484,46.41014862060547,51.650001525878906,54.61470031738281
2005-12-14,87.30033111572266,46.8861198425293,50.349998474121094,54.67594909667969
2005-12-15,87.04762268066406,46.77229690551758,50.2400016784668,54.67594909667969
2005-12-16,86.76744842529297,46.92753982543945,50.09000015258789,54.70998764038086
2005-12-19,86.32111358642578,46.97411346435547,50.220001220703125,54.67594909667969
2005-12-20,86.40351104736328,46.917179107666016,49.040000915527344,54.6691780090332
2005-12-21,86.54086303710938,46.834434509277344,49.369998931884766,54.6691780090332
2005-12-22,86.99405670166016,47.206966400146484,50.13999938964844,54.71683120727539
2005-12-23,87.04214477539062,47.49666213989258,50.119998931884766,54.744014739990234
2005-12-27,86.15631103515625,47.88472366333008,50.63999938964844,54.75082778930664
2005-12-28,86.34855651855469,47.751190185546875,51.470001220703125,54.818424224853516
2005-12-29,85.96401977539062,47.8550910949707,51.470001220703125,54.777442932128906
2005-12-30,85.4970932006836,47.74596405029297,51.58000183105469,54.75693893432617
2006-01-03,87.00093078613281,47.68361282348633,53.119998931884766,54.83204650878906
2006-01-04,87.41291046142578,47.797943115234375,53.29999923706055,54.8867073059082
2006-01-05,87.46784210205078,47.74082565307617,52.34000015258789,54.83890914916992
2006-01-06,88.19572448730469,47.652462005615234,53.720001220703125,54.85251235961914
2006-01-09,88.42232513427734,47.68361282348633,54.599998474121094,54.85938262939453
2006-01-10,88.5116195678711,47.299190521240234,54.060001373291016,54.80475997924805
2006-01-11,88.79313659667969,47.22126770019531,54.529998779296875,54.80475997924805
2006-01-12,88.44291687011719,47.53818130493164,54.43000030517578,54.83204650878906
2006-01-13,88.36051940917969,47.81352233886719,55.439998626708984,54.941314697265625
2006-01-17,88.12022399902344,48.026519775390625,55.2599983215332,54.920799255371094
2006-01-18,87.76998138427734,48.01097106933594,54.06999969482422,54.91397476196289
2006-01-19,88.10649108886719,47.87070846557617,55.59000015258789,54.920799255371094
2006-01-20,86.49966430664062,47.995361328125,55.20000076293945,54.941314697265625
2006-01-23,86.80865478515625,47.97977066040039,55.77000045776367,54.94813537597656
2006-01-24,86.89791107177734,47.74596405029297,55.72999954223633,54.9344482421875
2006-01-25,86.97342681884766,47.226463317871094,56.13999938964844,54.85938262939453
2006-01-26,87.45409393310547,47.02384948730469,55.880001068115234,54.866188049316406
2006-01-27,88.26435089111328,47.02384948730469,55.630001068115234,54.82520294189453
2006-01-30,88.19572448730469,46.97706604003906,56.68000030517578,54.85251235961914
2006-01-31,87.55026245117188,47.1069450378418,56.70000076293945,54.85251235961914
2006-02-01,88.16136169433594,46.94586944580078,56.70000076293945,54.802547454833984
2006-02-02,87.13824462890625,47.03445053100586,56.97999954223633,54.802547454833984
2006-02-03,86.70563507080078,47.3681755065918,56.5,54.829986572265625
2006-02-06,86.93228149414062,47.46201705932617,56.720001220703125,54.802547454833984
2006-02-07,86.1631851196289,47.237850189208984,54.599998474121094,54.809417724609375
2006-02-08,86.94599914550781,47.128334045410156,54.83000183105469,54.788848876953125
2006-02-09,86.80181884765625,47.34212875366211,56.18000030517578,54.7751579284668
2006-02-10,86.959716796875,47.0814208984375,54.790000915527344,54.73406982421875
2006-02-13,86.80181884765625,47.086612701416016,53.720001220703125,54.7751579284668
2006-02-14,87.72190856933594,46.91975784301758,54.4900016784668,54.7751579284668
2006-02-15,88.03092193603516,47.03445053100586,53.7599983215332,54.768314361572266
2006-02-16,88.69010925292969,47.04494094848633,54.52000045776367,54.809417724609375
2006-02-17,88.44979095458984,47.420326232910156,54.959999084472656,54.85049819946289
2006-02-21,88.23011016845703,47.34212875366211,55.119998931884766,54.809417724609375
2006-02-22,88.76565551757812,47.665374755859375,55.34000015258789,54.85049819946289
2006-02-23,88.63522338867188,47.545448303222656,54.63999938964844,54.802547454833984
2006-02-24,88.86180114746094,47.472476959228516,55.63999938964844,54.82307815551758
2006-02-27,88.8961410522461,47.39424514770508,55.220001220703125,54.79570007324219
2006-02-28,88.05152893066406,47.62889862060547,56.06999969482422,54.8709831237793
2006-03-01,88.83432006835938,47.34109115600586,56.099998474121094,54.842872619628906
2006-03-02,88.82746124267578,47.01148223876953,56.7400016784668,54.863487243652344
2006-03-03,88.41545867919922,46.73942184448242,56.279998779296875,54.80849075317383
2006-03-06,88.01031494140625,46.3312873840332,55.22999954223633,54.829105377197266
2006-03-07,87.87298583984375,46.362693786621094,54.95000076293945,54.829105377197266
2006-03-08,88.05839538574219,46.346946716308594,53.970001220703125,54.863487243652344
2006-03-09,87.46784210205078,46.362693786621094,54.2400016784668,54.88407897949219
2006-03-10,88.29872131347656,46.19004440307617,53.83000183105469,54.829105377197266
2006-03-13,88.46350860595703,46.15336227416992,54.310001373291016,54.829105377197266
2006-03-14,89.39051055908203,46.46210479736328,54.869998931884766,54.939029693603516
2006-03-15,89.78876495361328,46.21094512939453,55.119998931884766,54.95277404785156
2006-03-16,89.97415924072266,46.6295051574707,55.34000015258789,55.04900360107422
2006-03-17,90.04933166503906,46.488258361816406,55.119998931884766,55.02836608886719
2006-03-20,89.90459442138672,46.56147384643555,55.16999816894531,55.05587387084961
2006-03-21,89.33924102783203,46.3208122253418,54.83000183105469,54.95966339111328
2006-03-22,89.88389587402344,46.42023468017578,54.75,54.973392486572266
2006-03-23,89.69774627685547,46.27372741699219,54.70000076293945,54.95966339111328
2006-03-24,89.76667785644531,46.61378860473633,55.709999084472656,55.03522872924805
2006-03-27,89.63568878173828,46.4411506652832,56.38999938964844,55.02156066894531
2006-03-28,89.08421325683594,46.00688171386719,56.060001373291016,54.973392486572266
2006-03-29,89.642578125,45.78715896606445,57.06999969482422,54.973392486572266
2006-03-30,89.48404693603516,45.467952728271484,58.599998474121094,54.94591522216797
2006-03-31,89.50471496582031,45.4522590637207,58.099998474121094,54.96654510498047
2006-04-03,89.43576049804688,45.466949462890625,58.470001220703125,54.936180114746094
2006-04-04,90.00798034667969,45.41968536376953,58.33000183105469,54.97756576538086
2006-04-05,90.31819152832031,45.48274230957031,58.65999984741211,54.984493255615234
2006-04-06,90.22171020507812,45.136104583740234,59.279998779296875,54.97756576538086
2006-04-07,89.30477905273438,44.69491195678711,58.59000015258789,54.94307327270508
